user_id,followers,asks,answers,goods
dian-xian-mian,0,0,0,0
jang-stacey,0,0,0,0
chen-rui-lan,0,0,2,0
yang-yi-dao-bu-ji,0,0,0,0
cui-bi-zhu,0,0,0,0
chen-lei-yu-6,0,0,0,0
du-zi-4,0,0,0,0
xu-michael-51,0,0,0,0
wang-bu-guai-83,0,0,0,0
su-su-62-56,0,0,0,0
hou-jia-hui-ru-66,0,0,0,0
bai-xiang-3,0,0,0,0
laurence,9,9,23,106
gao-qin-26,0,0,0,0
wangqian0707,2,2,19,173
wang-ming-zhou-27,0,0,0,0
a-yi-ding,0,0,0,0
lushouguanwang,0,0,0,0
cui-jia-xu,18,18,43,83
a-xiao-49,0,0,0,0
bruno-ong,1,1,0,0
fei-er-de-79,0,0,0,0
liang-fei-6,0,0,0,0
xia-guo-81,0,0,0,0
xiao-yao-39-93,0,0,1,0
xia-kang-89,5,5,13,14
li-bing-10,0,0,0,0
zhuang-qian-36,0,0,0,0
ye-huang-yuan-20,0,0,0,0
lu-ming-yin,0,0,11,11
cindy-yang-18,0,0,0,0
rong-xiao-75,0,0,0,0
guo-da-shuai-75-24,0,0,1,0
wang-dong-51-38,0,0,0,0
li-wei-39-1,0,0,0,0
ji-mi-17-40,0,0,0,0
qu-chong-dong,1,1,21,23
woopse-xiao,0,0,0,0
dan-dan-78-90,1,1,0,0
rita-kimi,0,0,0,0
li-zhu-19,3,3,32,31
duan-yan-lei,0,0,0,0
hostage,0,0,0,0
wang-miao-92,0,0,0,0
hu-liu-qing-16,0,0,0,0
zhang-yi-31-69,0,0,0,0
mi-xiao-fan-23,3,3,3,0
